TIME,DEPTH
20.2504,15.2594
20.2604,15.2594
20.2704,15.2594
20.2804,15.2594
20.2904,15.2594
20.3004,15.2461
20.3104,15.2461
20.3204,15.2461
20.3304,15.2461
20.3404,15.2461
20.3504,15.2461
20.3604,15.2461
20.3704,15.2461
20.3804,15.2461
20.3904,15.2461
20.4004,15.2331
20.4104,15.2331
20.4204,15.2331
20.4304,15.2331
20.4404,15.2331
20.4504,15.2331
20.4604,15.2331
20.4704,15.2331
20.4804,15.2331
20.4904,15.2331
20.5004,15.2206
20.5104,15.2206
20.5204,15.2206
20.5304,15.2206
20.5404,15.2206
20.5504,15.2206
20.5604,15.2206
20.5704,15.2206
20.5804,15.2206
20.5904,15.2206
20.6004,15.2084
20.6104,15.2084
20.6204,15.2084
20.6304,15.2084
20.6404,15.2084
20.6504,15.2084
20.6604,15.2084
20.6704,15.2084
20.6804,15.2084
20.6904,15.2084
20.7004,15.1966
20.7104,15.1966
20.7204,15.1966
20.7304,15.1966
20.7404,15.1966
20.7504,15.1966
20.7604,15.1966
20.7704,15.1966
20.7804,15.1966
20.7904,15.1966
20.8004,15.1852
20.8104,15.1852
20.8204,15.1852
20.8304,15.1852
20.8404,15.1852
20.8504,15.1852
20.8604,15.1852
20.8704,15.1852
20.8804,15.1852
20.8904,15.1852
20.9004,15.1741
20.9104,15.1741
20.9204,15.1741
20.9304,15.1741
20.9404,15.1741
20.9504,15.1741
20.9604,15.1741
20.9704,15.1741
20.9804,15.1741
20.9904,15.1741
21.0004,15.1634
21.0104,15.1634
21.0204,15.1634
21.0304,15.1634
21.0404,15.1634
21.0504,15.1634
21.0604,15.1634
21.0704,15.1634
21.0804,15.1634
21.0904,15.1634
21.1004,15.153
21.1104,15.153
21.1204,15.153
21.1304,15.153
21.1404,15.153
21.1504,15.153
21.1604,15.153
21.1704,15.153
21.1804,15.153
21.1904,15.153
21.2004,15.143
21.2104,15.143
21.2204,15.143
21.2304,15.143
21.2404,15.143
21.2504,15.143
21.2604,15.143
21.2704,15.143
21.2804,15.143
21.2904,15.143
21.3004,15.1334
21.3104,15.1334
21.3204,15.1334
21.3304,15.1334
21.3404,15.1334
21.3504,15.1334
21.3604,15.1334
21.3704,15.1334
21.3804,15.1334
21.3904,15.1334
21.4004,15.1241
21.4104,15.1241
21.4204,15.1241
21.4304,15.1241
21.4404,15.1241
21.4504,15.1241
21.4604,15.1241
21.4704,15.1241
21.4804,15.1241
21.4904,15.1241
21.5004,15.1151
21.5104,15.1151
21.5204,15.1151
21.5304,15.1151
21.5404,15.1151
21.5504,15.1151
21.5604,15.1151
21.5704,15.1151
21.5804,15.1151
21.5904,15.1151
21.6004,15.1064
21.6104,15.1064
21.6204,15.1064
21.6304,15.1064
21.6404,15.1064
21.6504,15.1064
21.6604,15.1064
21.6704,15.1064
21.6804,15.1064
21.6904,15.1064
21.7004,15.0981
21.7104,15.0981
21.7204,15.0981
21.7304,15.0981
21.7404,15.0981
21.7504,15.0981
21.7604,15.0981
21.7704,15.0981
21.7804,15.0981
21.7904,15.0981
21.8004,15.0901
21.8104,15.0901
21.8204,15.0901
21.8304,15.0901
21.8404,15.0901
21.8504,15.0901
21.8604,15.0901
21.8704,15.0901
21.8804,15.0901
21.8904,15.0901
21.9004,15.0823
21.9104,15.0823
21.9204,15.0823
21.9304,15.0823
21.9404,15.0823
21.9504,15.0823
21.9604,15.0823
21.9704,15.0823
21.9804,15.0823
21.9904,15.0823
22.0004,15.0749
22.0104,15.0749
22.0204,15.0749
22.0304,15.0749
22.0404,15.0749
22.0504,15.0749
22.0604,15.0749
22.0704,15.0749
22.0804,15.0749
22.0904,15.0749
22.1004,15.0678
22.1104,15.0678
22.1204,15.0678
22.1304,15.0678
22.1404,15.0678
22.1504,15.0678
22.1604,15.0678
22.1704,15.0678
22.1804,15.0678
22.1904,15.0678
22.2004,15.061
22.2104,15.061
22.2204,15.061
22.2304,15.061
22.2404,15.061
22.2504,15.061
22.2604,15.061
22.2704,15.061
22.2804,15.061
22.2904,15.061
22.3004,15.0544
22.3104,15.0544
22.3204,15.0544
22.3304,15.0544
22.3404,15.0544
22.3504,15.0544
22.3604,15.0544
22.3704,15.0544
22.3804,15.0544
22.3904,15.0544
22.4004,15.0482
22.4104,15.0482
22.4204,15.0482
22.4304,15.0482
22.4404,15.0482
22.4504,15.0482
22.4604,15.0482
22.4704,15.0482
22.4804,15.0482
22.4904,15.0482
22.5004,15.0422
22.5104,15.0422
22.5204,15.0422
22.5304,15.0422
22.5404,15.0422
22.5504,15.0422
22.5604,15.0422
22.5704,15.0422
22.5804,15.0422
22.5904,15.0422
22.6004,15.0365
22.6104,15.0365
22.6204,15.0365
22.6304,15.0365
22.6404,15.0365
22.6504,15.0365
22.6604,15.0365
22.6704,15.0365
22.6804,15.0365
22.6904,15.0365
22.7004,15.031
22.7104,15.031
22.7204,15.031
22.7304,15.031
22.7404,15.031
22.7504,15.031
22.7604,15.031
22.7704,15.031
22.7804,15.031
22.7904,15.031
22.8004,15.0258
22.8104,15.0258
22.8204,15.0258
22.8304,15.0258
22.8404,15.0258
22.8504,15.0258
22.8604,15.0258
22.8704,15.0258
22.8804,15.0258
22.8904,15.0258
22.9004,15.0208
22.9104,15.0208
22.9204,15.0208
22.9304,15.0208
22.9404,15.0208
22.9504,15.0208
22.9604,15.0208
22.9704,15.0208
22.9804,15.0208
22.9904,15.0208
23.0004,15.0208
23.0104,15.0161
23.0204,15.0161
23.0304,15.0161
23.0404,15.0161
23.0504,15.0161
23.0604,15.0161
23.0704,15.0161
23.0804,15.0161
23.0904,15.0161
23.1004,15.0116
23.1104,15.0116
23.1204,15.0116
23.1304,15.0116
23.1404,15.0116
23.1504,15.0116
23.1604,15.0116
23.1704,15.0116
23.1804,15.0116
23.1904,15.0116
23.2004,15.0073
23.2104,15.0073
23.2204,15.0073
23.2304,15.0073
23.2404,15.0073
23.2504,15.0073
23.2604,15.0073
23.2704,15.0073
23.2804,15.0073
23.2904,15.0073
23.3004,15.0033
23.3104,15.0033
23.3204,15.0033
23.3304,15.0033
23.3404,15.0033
23.3504,15.0033
23.3604,15.0033
23.3704,15.0033
23.3804,15.0033
23.3904,15.0033
23.4004,14.9994
23.4104,14.9994
23.4204,14.9994
23.4304,14.9994
23.4404,14.9994
23.4504,14.9994
23.4604,14.9994
23.4704,14.9994
23.4804,14.9994
23.4904,14.9994
23.5004,14.9958
23.5104,14.9958
23.5204,14.9958
23.5304,14.9958
23.5404,14.9958
23.5504,14.9958
23.5604,14.9958
23.5704,14.9958
23.5804,14.9958
23.5904,14.9958
23.6004,14.9958
23.6104,14.9924
23.6204,14.9924
23.6304,14.9924
23.6404,14.9924
23.6504,14.9924
23.6604,14.9924
23.6704,14.9924
23.6804,14.9924
23.6904,14.9924
23.7004,14.9892
23.7104,14.9892
23.7204,14.9892
23.7304,14.9892
23.7404,14.9892
23.7504,14.9892
23.7604,14.9892
23.7704,14.9892
23.7804,14.9892
23.7904,14.9892
23.8004,14.9862
23.8104,14.9862
23.8204,14.9862
23.8305,14.9862
23.8405,14.9862
23.8505,14.9862
23.8605,14.9862
23.8705,14.9862
23.8805,14.9862
23.8905,14.9862
23.9005,14.9833
23.9105,14.9833
23.9205,14.9833
23.9305,14.9833
23.9405,14.9833
23.9505,14.9833
23.9605,14.9833
23.9705,14.9833
23.9805,14.9833
23.9905,14.9833
24.0005,14.9807
24.0105,14.9807
24.0205,14.9807
24.0305,14.9807
24.0405,14.9807
24.0505,14.9807
24.0605,14.9807
24.0705,14.9807
24.0805,14.9807
24.0905,14.9807
24.1005,14.9807
24.1105,14.9782
24.1205,14.9782
24.1305,14.9782
24.1405,14.9782
24.1505,14.9782
24.1605,14.9782
24.1705,14.9782
24.1805,14.9782
24.1905,14.9782
24.2005,14.9759
24.2105,14.9759
24.2205,14.9759
24.2305,14.9759
24.2405,14.9759
24.2505,14.9759
24.2605,14.9759
24.2705,14.9759
24.2805,14.9759
24.2905,14.9759
24.3005,14.9759
24.3105,14.9737
24.3205,14.9737
24.3305,14.9737
24.3405,14.9737
24.3505,14.9737
24.3605,14.9737
24.3705,14.9737
24.3805,14.9737
24.3905,14.9737
24.4005,14.9718
24.4105,14.9718
24.4205,14.9718
24.4305,14.9718
24.4405,14.9718
24.4505,14.9718
24.4605,14.9718
24.4705,14.9718
24.4805,14.9718
24.4905,14.9718
24.5005,14.9699
24.5105,14.9699
24.5205,14.9699
24.5305,14.9699
24.5405,14.9699
24.5505,14.9699
24.5605,14.9699
24.5705,14.9699
24.5805,14.9699
24.5905,14.9699
24.6005,14.9682
24.6105,14.9682
24.6205,14.9682
24.6305,14.9682
24.6405,14.9682
24.6505,14.9682
24.6605,14.9682
24.6705,14.9682
24.6805,14.9682
24.6905,14.9682
24.7005,14.9667
24.7105,14.9667
24.7205,14.9667
24.7305,14.9667
24.7405,14.9667
24.7505,14.9667
24.7605,14.9667
24.7705,14.9667
24.7805,14.9667
24.7905,14.9667
24.8005,14.9653
24.8105,14.9653
24.8205,14.9653
24.8305,14.9653
24.8405,14.9653
24.8505,14.9653
24.8605,14.9653
24.8705,14.9653
24.8805,14.9653
24.8905,14.9653
24.9005,14.964
24.9105,14.964
24.9205,14.964
24.9305,14.964
24.9405,14.964
24.9505,14.964
24.9605,14.964
24.9705,14.964
24.9805,14.964
24.9905,14.964
25.0005,14.9629
25.0105,14.9629
25.0205,14.9629
25.0305,14.9629
25.0405,14.9629
25.0505,14.9629
25.0605,14.9629
25.0705,14.9629
25.0805,14.9629
25.0905,14.9629
25.1005,14.9619
25.1105,14.9619
25.1205,14.9619
25.1305,14.9619
25.1405,14.9619
25.1505,14.9619
25.1605,14.9619
25.1705,14.9619
25.1805,14.9619
25.1905,14.9619
25.2005,14.961
25.2105,14.961
25.2205,14.961
25.2305,14.961
25.2405,14.961
25.2505,14.961
25.2605,14.961
25.2705,14.961
25.2805,14.961
25.2905,14.961
25.3005,14.9602
25.3105,14.9602
25.3205,14.9602
25.3305,14.9602
25.3405,14.9602
25.3505,14.9602
25.3605,14.9602
25.3705,14.9602
25.3805,14.9602
25.3905,14.9602
25.4005,14.9596
25.4105,14.9596
25.4205,14.9596
25.4305,14.9596
25.4405,14.9596
25.4505,14.9596
25.4605,14.9596
25.4705,14.9596
25.4805,14.9596
25.4905,14.9596
25.5005,14.959
25.5105,14.959
25.5205,14.959
25.5305,14.959
25.5405,14.959
25.5505,14.959
25.5605,14.959
25.5705,14.959
25.5805,14.959
25.5905,14.959
25.6005,14.9585
25.6105,14.9585
25.6205,14.9585
25.6305,14.9585
25.6405,14.9585
25.6505,14.9585
25.6605,14.9585
25.6705,14.9585
25.6805,14.9585
25.6905,14.9585
25.7005,14.9582
25.7105,14.9582
25.7205,14.9582
25.7305,14.9582
25.7405,14.9582
25.7505,14.9582
25.7605,14.9582
25.7705,14.9582
25.7805,14.9582
25.7905,14.9582
25.8005,14.9579
25.8105,14.9579
25.8205,14.9579
25.8305,14.9579
25.8405,14.9579
25.8505,14.9579
25.8605,14.9579
25.8705,14.9579
25.8805,14.9579
25.8905,14.9579
25.9005,14.9577
25.9105,14.9577
25.9205,14.9577
25.9305,14.9577
25.9405,14.9577
25.9505,14.9577
25.9605,14.9577
25.9705,14.9577
25.9805,14.9577
25.9905,14.9577
26.0005,14.9576
26.0105,14.9576
26.0205,14.9576
26.0305,14.9576
26.0405,14.9576
26.0505,14.9576
26.0605,14.9576
26.0705,14.9576
26.0805,14.9576
26.0905,14.9576
26.1005,14.9576
26.1105,14.9576
26.1205,14.9576
26.1305,14.9576
26.1405,14.9576
26.1505,14.9576
26.1605,14.9576
26.1705,14.9576
26.1805,14.9576
26.1905,14.9576
26.2005,14.9577
26.2105,14.9577
26.2205,14.9577
26.2305,14.9577
26.2405,14.9577
26.2505,14.9577
26.2605,14.9577
26.2705,14.9577
26.2805,14.9577
26.2905,14.9577
26.3005,14.9578
26.3105,14.9578
26.3205,14.9578
26.3305,14.9578
26.3405,14.9578
26.3505,14.9578
26.3605,14.9578
26.3705,14.9578
26.3805,14.9578
26.3905,14.9578
26.4005,14.958
26.4105,14.958
26.4205,14.958
26.4305,14.958
26.4405,14.958
26.4505,14.958
26.4605,14.958
26.4705,14.958
26.4805,14.958
26.4905,14.958
26.5005,14.9583
26.5105,14.9583
26.5205,14.9583
26.5305,14.9583
26.5405,14.9583
26.5505,14.9583
26.5605,14.9583
26.5705,14.9583
26.5805,14.9583
26.5905,14.9583
26.6005,14.9586
26.6105,14.9586
26.6205,14.9586
26.6305,14.9586
26.6405,14.9586
26.6505,14.9586
26.6605,14.9586
26.6705,14.9586
26.6805,14.9586
26.6905,14.9586
26.7005,14.959
26.7105,14.959
26.7205,14.959
26.7305,14.959
26.7405,14.959
26.7505,14.959
26.7605,14.959
26.7705,14.959
26.7805,14.959
26.7905,14.959
26.8005,14.9595
26.8105,14.9595
26.8205,14.9595
26.8305,14.9595
26.8405,14.9595
26.8505,14.9595
26.8605,14.9595
26.8705,14.9595
26.8805,14.9595
26.8905,14.9595
26.9005,14.96
26.9105,14.96
26.9205,14.96
26.9305,14.96
26.9405,14.96
26.9505,14.96
26.9605,14.96
26.9705,14.96
26.9805,14.96
26.9905,14.96
27.0005,14.9605
27.0105,14.9605
27.0205,14.9605
27.0305,14.9605
27.0405,14.9605
27.0505,14.9605
27.0605,14.9605
27.0705,14.9605
27.0805,14.9605
27.0905,14.9605
27.1005,14.9611
27.1105,14.9611
27.1205,14.9611
27.1305,14.9611
27.1405,14.9611
27.1505,14.9611
27.1605,14.9611
27.1705,14.9611
27.1805,14.9611
27.1905,14.9611
27.2005,14.9617
27.2105,14.9617
27.2205,14.9617
27.2305,14.9617
27.2405,14.9617
27.2505,14.9617
27.2605,14.9617
27.2705,14.9617
27.2805,14.9617
27.2905,14.9617
27.3005,14.9624
27.3105,14.9624
27.3205,14.9624
27.3305,14.9624
27.3405,14.9624
27.3505,14.9624
27.3605,14.9624
27.3705,14.9624
27.3805,14.9624
27.3905,14.9624
27.4005,14.9631
27.4105,14.9631
27.4205,14.9631
27.4305,14.9631
27.4405,14.9631
27.4505,14.9631
27.4605,14.9631
27.4705,14.9631
27.4805,14.9631
27.4905,14.9631
27.5005,14.9639
27.5105,14.9639
27.5205,14.9639
27.5305,14.9639
27.5405,14.9639
27.5505,14.9639
27.5605,14.9639
27.5705,14.9639
27.5805,14.9639
27.5905,14.9639
27.6005,14.9647
27.6105,14.9647
27.6205,14.9647
27.6305,14.9647
27.6405,14.9647
27.6505,14.9647
27.6605,14.9647
27.6705,14.9647
27.6805,14.9647
27.6905,14.9647
27.7005,14.9655
27.7105,14.9655
27.7205,14.9655
27.7305,14.9655
27.7405,14.9655
27.7505,14.9655
27.7605,14.9655
27.7705,14.9655
27.7805,14.9655
27.7905,14.9655
27.8005,14.9663
27.8105,14.9663
27.8205,14.9663
27.8305,14.9663
27.8405,14.9663
27.8505,14.9663
27.8605,14.9663
27.8705,14.9663
27.8805,14.9663
27.8905,14.9663
27.9005,14.9672
27.9105,14.9672
27.9205,14.9672
27.9305,14.9672
27.9405,14.9672
27.9505,14.9672
27.9605,14.9672
27.9705,14.9672
27.9805,14.9672
27.9905,14.9672
28.0005,14.9681
28.0105,14.9681
28.0205,14.9681
28.0305,14.9681
28.0405,14.9681
28.0505,14.9681
28.0605,14.9681
28.0705,14.9681
28.0805,14.9681
28.0905,14.9681
28.1005,14.969
28.1105,14.969
28.1205,14.969
28.1305,14.969
28.1405,14.969
28.1505,14.969
28.1605,14.969
28.1705,14.969
28.1805,14.969
28.1905,14.969
28.2006,14.97
28.2106,14.97
28.2206,14.97
28.2306,14.97
28.2406,14.97
28.2506,14.97
28.2606,14.97
28.2706,14.97
28.2806,14.97
28.2906,14.97
28.3006,14.9709
28.3106,14.9709
28.3206,14.9709
28.3306,14.9709
28.3406,14.9709
28.3506,14.9709
28.3606,14.9709
28.3706,14.9709
28.3806,14.9709
28.3906,14.9709
28.4006,14.9719
28.4106,14.9719
28.4206,14.9719
28.4306,14.9719
28.4406,14.9719
28.4506,14.9719
28.4606,14.9719
28.4706,14.9719
28.4806,14.9719
28.4906,14.9719
28.5006,14.9719
28.5106,14.9729
28.5206,14.9729
28.5306,14.9729
28.5406,14.9729
28.5506,14.9729
28.5606,14.9729
28.5706,14.9729
28.5806,14.9729
28.5906,14.9729
28.6006,14.9738
28.6106,14.9738
28.6206,14.9738
28.6306,14.9738
28.6406,14.9738
28.6506,14.9738
28.6606,14.9738
28.6706,14.9738
28.6806,14.9738
28.6906,14.9738
28.7006,14.9748
28.7106,14.9748
28.7206,14.9748
28.7306,14.9748
28.7406,14.9748
28.7506,14.9748
28.7606,14.9748
28.7706,14.9748
28.7806,14.9748
28.7906,14.9748
28.8006,14.9759
28.8106,14.9759
28.8206,14.9759
28.8306,14.9759
28.8406,14.9759
28.8506,14.9759
28.8606,14.9759
28.8706,14.9759
28.8806,14.9759
28.8906,14.9759
28.9006,14.9769
28.9106,14.9769
28.9206,14.9769
28.9306,14.9769
28.9406,14.9769
28.9506,14.9769
28.9606,14.9769
28.9706,14.9769
28.9806,14.9769
28.9906,14.9769
29.0006,14.9779
29.0106,14.9779
29.0206,14.9779
29.0306,14.9779
29.0406,14.9779
29.0506,14.9779
29.0606,14.9779
29.0706,14.9779
29.0806,14.9779
29.0906,14.9779
29.1006,14.9789
29.1106,14.9789
29.1206,14.9789
29.1306,14.9789
29.1406,14.9789
29.1506,14.9789
29.1606,14.9789
29.1706,14.9789
29.1806,14.9789
29.1906,14.9789
29.2006,14.9799
29.2106,14.9799
29.2206,14.9799
29.2306,14.9799
29.2406,14.9799
29.2506,14.9799
29.2606,14.9799
29.2706,14.9799
29.2806,14.9799
29.2906,14.9799
29.3006,14.981
29.3106,14.981
29.3206,14.981
29.3306,14.981
29.3406,14.981
29.3506,14.981
29.3606,14.981
29.3706,14.981
29.3806,14.981
29.3906,14.981
29.4006,14.982
29.4106,14.982
29.4206,14.982
29.4306,14.982
29.4406,14.982
29.4506,14.982
29.4606,14.982
29.4706,14.982
29.4806,14.982
29.4906,14.982
29.5006,14.983
29.5106,14.983
29.5206,14.983
29.5306,14.983
29.5406,14.983
29.5506,14.983
29.5606,14.983
29.5706,14.983
29.5806,14.983
29.5906,14.983
29.6006,14.984
29.6106,14.984
29.6206,14.984
29.6306,14.984
29.6406,14.984
29.6506,14.984
29.6606,14.984
29.6706,14.984
29.6806,14.984
29.6906,14.984
29.7006,14.9851
29.7106,14.9851
29.7206,14.9851
29.7306,14.9851
29.7406,14.9851
29.7506,14.9851
29.7606,14.9851
29.7706,14.9851
29.7806,14.9851
29.7906,14.9851
29.8006,14.9861
29.8106,14.9861
29.8206,14.9861
29.8306,14.9861
29.8406,14.9861
29.8506,14.9861
29.8606,14.9861
29.8706,14.9861
29.8806,14.9861
29.8906,14.9861
29.9006,14.9871
29.9106,14.9871
29.9206,14.9871
29.9306,14.9871
29.9406,14.9871
29.9506,14.9871
29.9606,14.9871
29.9706,14.9871
29.9806,14.9871
29.9906,14.9871
30.0006,14.9881
30.0106,14.9881
30.0206,14.9881
30.0306,14.9881
30.0406,14.9881
30.0506,14.9881
30.0606,14.9881
30.0706,14.9881
30.0806,14.9881
30.0906,14.9881
30.1006,14.9891
30.1106,14.9891
30.1206,14.9891
30.1306,14.9891
30.1406,14.9891
30.1506,14.9891
30.1606,14.9891
30.1706,14.9891
30.1806,14.9891
30.1906,14.9891
30.2006,14.9901
30.2106,14.9901
30.2206,14.9901
30.2306,14.9901
30.2406,14.9901
30.2506,14.9901
30.2606,14.9901
30.2706,14.9901
30.2806,14.9901
30.2906,14.9901
30.3006,14.991
30.3106,14.991
30.3206,14.991
30.3306,14.991
30.3406,14.991
30.3506,14.991
30.3606,14.991
30.3706,14.991
30.3806,14.991
30.3906,14.991
30.4006,14.992
30.4106,14.992
30.4206,14.992
30.4306,14.992
30.4406,14.992
30.4506,14.992
30.4606,14.992
30.4706,14.992
30.4806,14.992
30.4906,14.992
30.5006,14.993
30.5106,14.993
30.5206,14.993
30.5306,14.993
30.5406,14.993
30.5506,14.993
30.5606,14.993
30.5706,14.993
30.5806,14.993
30.5906,14.993
30.6006,14.9939
30.6106,14.9939
30.6206,14.9939
30.6306,14.9939
30.6406,14.9939
30.6506,14.9939
30.6606,14.9939
30.6706,14.9939
30.6806,14.9939
30.6906,14.9939
30.7006,14.9948
30.7106,14.9948
30.7206,14.9948
30.7306,14.9948
30.7406,14.9948
30.7506,14.9948
30.7606,14.9948
30.7706,14.9948
30.7806,14.9948
30.7906,14.9948
30.8006,14.9958
30.8106,14.9958
30.8206,14.9958
30.8306,14.9958
30.8406,14.9958
30.8506,14.9958
30.8606,14.9958
30.8706,14.9958
30.8806,14.9958
30.8906,14.9958
30.9006,14.9967
30.9106,14.9967
30.9206,14.9967
30.9306,14.9967
30.9406,14.9967
30.9506,14.9967
30.9606,14.9967
30.9706,14.9967
30.9806,14.9967
30.9906,14.9967
31.0006,14.9975
31.0106,14.9975
31.0206,14.9975
31.0306,14.9975
31.0406,14.9975
31.0506,14.9975
31.0606,14.9975
31.0706,14.9975
31.0806,14.9975
31.0906,14.9975
31.1006,14.9984
31.1106,14.9984
31.1206,14.9984
31.1306,14.9984
31.1406,14.9984
31.1506,14.9984
31.1606,14.9984
31.1706,14.9984
31.1806,14.9984
31.1906,14.9984
31.2006,14.9993
31.2106,14.9993
31.2206,14.9993
31.2306,14.9993
31.2406,14.9993
31.2506,14.9993
31.2606,14.9993
31.2706,14.9993
31.2806,14.9993
31.2906,14.9993
31.3006,15.0001
31.3106,15.0001
31.3206,15.0001
31.3306,15.0001
31.3406,15.0001
31.3506,15.0001
31.3606,15.0001
31.3706,15.0001
31.3806,15.0001
31.3906,15.0001
31.4006,15.001
31.4106,15.001
31.4206,15.001
31.4306,15.001
31.4406,15.001
31.4506,15.001
31.4606,15.001
31.4706,15.001
31.4806,15.001
31.4906,15.001
31.5006,15.0018
31.5106,15.0018
31.5206,15.0018
31.5306,15.0018
31.5406,15.0018
31.5506,15.0018
31.5606,15.0018
31.5706,15.0018
31.5806,15.0018
31.5906,15.0018
31.6006,15.0026
31.6106,15.0026
31.6206,15.0026
31.6306,15.0026
31.6406,15.0026
31.6506,15.0026
31.6606,15.0026
31.6706,15.0026
31.6806,15.0026
31.6906,15.0026
31.7006,15.0034
31.7106,15.0034
31.7206,15.0034
31.7306,15.0034
31.7406,15.0034
31.7506,15.0034
31.7606,15.0034
31.7706,15.0034
31.7806,15.0034
31.7906,15.0034
31.8006,15.0042
31.8106,15.0042
31.8206,15.0042
31.8306,15.0042
31.8406,15.0042
31.8506,15.0042
31.8606,15.0042
31.8706,15.0042
31.8806,15.0042
31.8906,15.0042
31.9006,15.0049
31.9106,15.0049
31.9206,15.0049
31.9306,15.0049
31.9406,15.0049
31.9506,15.0049
31.9606,15.0049
31.9706,15.0049
31.9806,15.0049
31.9906,15.0049
32.0006,15.0057
32.0106,15.0057
32.0206,15.0057
32.0306,15.0057
32.0406,15.0057
32.0506,15.0057
32.0606,15.0057
32.0706,15.0057
32.0806,15.0057
32.0906,15.0057
32.1006,15.0064
32.1106,15.0064
32.1206,15.0064
32.1306,15.0064
32.1406,15.0064
32.1506,15.0064
32.1606,15.0064
32.1706,15.0064
32.1806,15.0064
32.1906,15.0064
32.2006,15.0064
32.2106,15.0071
32.2206,15.0071
32.2306,15.0071
32.2406,15.0071
32.2506,15.0071
32.2606,15.0071
32.2706,15.0071
32.2806,15.0071
32.2906,15.0071
32.3006,15.0078
32.3106,15.0078
32.3206,15.0078
32.3306,15.0078
32.3406,15.0078
32.3506,15.0078
32.3606,15.0078
32.3706,15.0078
32.3806,15.0078
32.3906,15.0078
32.4006,15.0085
32.4106,15.0085
32.4206,15.0085
32.4306,15.0085
32.4406,15.0085
32.4506,15.0085
32.4606,15.0085
32.4706,15.0085
32.4806,15.0085
32.4906,15.0085
32.5006,15.0091
32.5106,15.0091
32.5205,15.0091
32.5305,15.0091
32.5405,15.0091
32.5505,15.0091
32.5605,15.0091
32.5705,15.0091
32.5805,15.0091
32.5905,15.0091
32.6005,15.0098
32.6105,15.0098
32.6205,15.0098
32.6305,15.0098
32.6405,15.0098
32.6505,15.0098
32.6605,15.0098
32.6705,15.0098
32.6805,15.0098
32.6905,15.0098
32.7005,15.0104
32.7105,15.0104
32.7205,15.0104
32.7305,15.0104
32.7405,15.0104
32.7505,15.0104
32.7605,15.0104
32.7705,15.0104
32.7805,15.0104
32.7905,15.0104
32.8005,15.0104
32.8105,15.011
32.8205,15.011
32.8305,15.011
32.8405,15.011
32.8505,15.011
32.8605,15.011
32.8705,15.011
32.8805,15.011
32.8905,15.011
32.9005,15.0116
32.9105,15.0116
32.9205,15.0116
32.9305,15.0116
32.9405,15.0116
32.9505,15.0116
32.9605,15.0116
32.9705,15.0116
32.9805,15.0116
32.9905,15.0116
33.0005,15.0122
33.0105,15.0122
33.0205,15.0122
33.0305,15.0122
33.0405,15.0122
33.0505,15.0122
33.0605,15.0122
33.0705,15.0122
33.0805,15.0122
33.0905,15.0122
33.1005,15.0127
33.1105,15.0127
33.1204,15.0127
33.1304,15.0127
33.1404,15.0127
33.1504,15.0127
33.1604,15.0127
33.1704,15.0127
33.1804,15.0127
33.1904,15.0127
33.2004,15.0133
33.2104,15.0133
33.2204,15.0133
33.2304,15.0133
33.2404,15.0133
33.2504,15.0133
33.2604,15.0133
33.2704,15.0133
33.2804,15.0133
33.2904,15.0133
33.3004,15.0138
33.3104,15.0138
33.3204,15.0138
33.3304,15.0138
33.3404,15.0138
33.3504,15.0138
33.3604,15.0138
33.3704,15.0138
33.3804,15.0138
33.3904,15.0138
33.4004,15.0143
33.4104,15.0143
33.4204,15.0143
33.4304,15.0143
33.4404,15.0143
33.4504,15.0143
33.4604,15.0143
33.4704,15.0143
33.4804,15.0143
33.4904,15.0143
33.5004,15.0148
33.5104,15.0148
33.5204,15.0148
33.5304,15.0148
33.5404,15.0148
33.5504,15.0148
33.5604,15.0148
33.5704,15.0148
33.5804,15.0148
33.5904,15.0148
33.6004,15.0153
33.6104,15.0153
33.6204,15.0153
33.6304,15.0153
33.6404,15.0153
33.6504,15.0153
33.6604,15.0153
33.6704,15.0153
33.6804,15.0153
33.6904,15.0153
33.7004,15.0157
33.7104,15.0157
33.7203,15.0157
33.7303,15.0157
33.7403,15.0157
33.7503,15.0157
33.7603,15.0157
33.7703,15.0157
33.7803,15.0157
33.7903,15.0157
33.8003,15.0162
33.8103,15.0162
33.8203,15.0162
33.8303,15.0162
33.8403,15.0162
33.8503,15.0162
33.8603,15.0162
33.8703,15.0162
33.8803,15.0162
33.8903,15.0162
33.9003,15.0166
33.9103,15.0166
33.9203,15.0166
33.9303,15.0166
33.9403,15.0166
33.9503,15.0166
33.9603,15.0166
33.9703,15.0166
33.9803,15.0166
33.9903,15.0166
34.0003,15.0171
34.0103,15.0171
34.0203,15.0171
34.0303,15.0171
34.0403,15.0171
34.0503,15.0171
34.0603,15.0171
34.0703,15.0171
34.0803,15.0171
34.0903,15.0171
34.1003,15.0175
34.1103,15.0175
34.1203,15.0175
34.1303,15.0175
34.1403,15.0175
34.1503,15.0175
34.1603,15.0175
34.1703,15.0175
34.1803,15.0175
34.1903,15.0175
34.2003,15.0178
34.2103,15.0178
34.2203,15.0178
34.2303,15.0178
34.2403,15.0178
34.2503,15.0178
34.2603,15.0178
34.2703,15.0178
34.2803,15.0178
34.2903,15.0178
34.3003,15.0178
34.3102,15.0182
34.3202,15.0182
34.3302,15.0182
34.3402,15.0182
34.3502,15.0182
34.3602,15.0182
34.3702,15.0182
34.3802,15.0182
34.3902,15.0182
34.4002,15.0186
34.4102,15.0186
34.4202,15.0186
34.4302,15.0186
